"long","lat","order","piece","id","group"
127.057227871,37.544068266,1,"1","291","291.1"
127.057708362,37.543922834,2,"1","291","291.1"
126.989375136,37.520443775,1,"1","292","292.1"
126.988561092,37.520425409,2,"1","292","292.1"
127.080739305,37.537072334,1,"1","293","293.1"
127.081159102,37.536971518,2,"1","293","293.1"
126.995905033,37.516054497,1,"1","294","294.1"
126.995431762,37.51703551,2,"1","294","294.1"
127.058961707,37.54355711,1,"1","295","295.1"
127.060365697,37.543132481,2,"1","295","295.1"
127.081466393,37.560997321,1,"1","296","296.1"
127.08103711,37.560221345,2,"1","296","296.1"
127.08906383,37.548602885,1,"1","297","297.1"
127.088026418,37.547674847,2,"1","297","297.1"
127.084299217,37.532043333,1,"1","298","298.1"
127.083957805,37.53189101,2,"1","298","298.1"
127.097022813,37.534418368,1,"1","299","299.1"
127.097904287,37.535156673,2,"1","299","299.1"
127.079603668,37.556915388,1,"1","300","300.1"
127.080523777,37.556565207,2,"1","300","300.1"
127.069908457,37.560519701,1,"1","301","301.1"
127.070344779,37.560435325,2,"1","301","301.1"
127.068254085,37.560753261,1,"1","302","302.1"
127.069315705,37.560617076,2,"1","302","302.1"
127.046273965,37.55185196,1,"1","303","303.1"
127.046916681,37.551905367,2,"1","303","303.1"
127.112090246,37.552087403,1,"1","304","304.1"
127.111317417,37.551897278,2,"1","304","304.1"
127.046273965,37.55185196,1,"1","305","305.1"
127.046297055,37.551702473,2,"1","305","305.1"
127.067354116,37.531161884,1,"1","306","306.1"
127.067145927,37.530872283,2,"1","306","306.1"
127.062705218,37.531539701,1,"1","307","307.1"
127.063741917,37.531265325,2,"1","307","307.1"
127.058512566,37.532779142,1,"1","308","308.1"
127.059026822,37.53249847,2,"1","308","308.1"
127.053039518,37.566861263,1,"1","309","309.1"
127.0529885,37.566901724,2,"1","309","309.1"
127.054903041,37.56549099,1,"1","310","310.1"
127.054759601,37.565588873,2,"1","310","310.1"
127.05799498,37.563182363,1,"1","311","311.1"
127.057703104,37.563397242,2,"1","311","311.1"
127.062930532,37.561935297,1,"1","312","312.1"
127.062846552,37.561948749,2,"1","312","312.1"
127.064996797,37.562092536,1,"1","313","313.1"
127.064854022,37.562157567,2,"1","313","313.1"
127.066504393,37.560999101,1,"1","314","314.1"
127.066557127,37.561189399,2,"1","314","314.1"
127.076179516,37.534401898,1,"1","315","315.1"
127.076192074,37.534441463,2,"1","315","315.1"
126.912346859,37.551795716,1,"1","316","316.1"
126.912322409,37.551874734,2,"1","316","316.1"
126.916051323,37.560245815,1,"1","317","317.1"
126.916120817,37.560173667,2,"1","317","317.1"
126.916120817,37.560173667,1,"1","318","318.1"
126.916180298,37.560111913,2,"1","318","318.1"
126.904342098,37.557313747,1,"1","319","319.1"
126.904392916,37.557156936,2,"1","319","319.1"
126.907877649,37.558769307,1,"1","320","320.1"
126.90783371,37.558817244,2,"1","320","320.1"
127.066557127,37.561189399,1,"1","321","321.1"
127.066615078,37.561398523,2,"1","321","321.1"
127.054759601,37.565588873,1,"1","322","322.1"
127.054417854,37.565287148,2,"1","322","322.1"
127.077737575,37.566141182,1,"1","323","323.1"
127.077758394,37.566179243,2,"1","323","323.1"
126.901706678,37.556765484,1,"1","324","324.1"
126.901658023,37.556755206,2,"1","324","324.1"
126.899027564,37.556205671,1,"1","325","325.1"
126.898917252,37.556182889,2,"1","325","325.1"
127.059539947,37.562426997,1,"1","326","326.1"
127.059476427,37.562439563,2,"1","326","326.1"
127.051773463,37.567279178,1,"1","327","327.1"
127.052658738,37.566623961,2,"1","327","327.1"
127.058947848,37.551146148,1,"1","328","328.1"
127.057577545,37.551509405,2,"1","328","328.1"
127.066504393,37.560999101,1,"1","329","329.1"
127.068037045,37.560788182,2,"1","329","329.1"
126.949893392,37.531583299,1,"1","330","330.1"
126.950702856,37.530864555,2,"1","330","330.1"
127.052155246,37.545601558,1,"1","331","331.1"
127.053378523,37.545228754,2,"1","331","331.1"
126.903951693,37.548542522,1,"1","332","332.1"
126.904725139,37.548000807,2,"1","332","332.1"
127.055073903,37.564814964,1,"1","333","333.1"
127.055499338,37.564492603,2,"1","333","333.1"
127.055015142,37.565414492,1,"1","334","334.1"
127.054903041,37.56549099,2,"1","334","334.1"
127.075105413,37.531637006,1,"1","335","335.1"
127.075089553,37.531587036,2,"1","335","335.1"
127.075271302,37.561809509,1,"1","336","336.1"
127.075290898,37.561845902,2,"1","336","336.1"
127.077758394,37.566179243,1,"1","337","337.1"
127.077777308,37.56621382,2,"1","337","337.1"
127.076983304,37.564819238,1,"1","338","338.1"
127.077007643,37.564861894,2,"1","338","338.1"
127.077007643,37.564861894,1,"1","339","339.1"
127.077032704,37.564905817,2,"1","339","339.1"
127.075290898,37.561845902,1,"1","340","340.1"
127.07531054,37.561882381,2,"1","340","340.1"
127.084095601,37.565773522,1,"1","341","341.1"
127.084078307,37.565741686,2,"1","341","341.1"
127.082545683,37.562968913,1,"1","342","342.1"
127.082527514,37.562937129,2,"1","342","342.1"
127.00224285,37.52352984,1,"1","343","343.1"
127.002576627,37.524166703,2,"1","343","343.1"
127.076327443,37.565686361,1,"1","344","344.1"
127.075907321,37.564968237,2,"1","344","344.1"
127.057336961,37.549826831,1,"1","345","345.1"
127.056190059,37.550161882,2,"1","345","345.1"
127.042179212,37.537694051,1,"1","346","346.1"
127.043529865,37.53735781,2,"1","346","346.1"
127.037098878,37.548930758,1,"1","347","347.1"
127.036047269,37.547948747,2,"1","347","347.1"
127.104065123,37.54042934,1,"1","348","348.1"
127.105518733,37.541607819,2,"1","348","348.1"
127.048816353,37.546601316,1,"1","349","349.1"
127.050132188,37.546203237,2,"1","349","349.1"
127.053378523,37.545228754,1,"1","350","350.1"
127.055094019,37.54470497,2,"1","350","350.1"
127.05521708,37.54466861,1,"1","351","351.1"
127.056389415,37.544317606,2,"1","351","351.1"
127.057708362,37.543922834,1,"1","352","352.1"
127.058961707,37.54355711,2,"1","352","352.1"
127.063233927,37.542275434,1,"1","353","353.1"
127.063678854,37.542136866,2,"1","353","353.1"
127.064156332,37.541993954,1,"1","354","354.1"
127.064705739,37.541810586,2,"1","354","354.1"
127.06792078,37.540708317,1,"1","355","355.1"
127.069750849,37.540088073,2,"1","355","355.1"
127.045442942,37.551389154,1,"1","356","356.1"
127.046919436,37.551493893,2,"1","356","356.1"
127.095702527,37.533419964,1,"1","357","357.1"
127.095858229,37.533177854,2,"1","357","357.1"
127.094065788,37.548459025,1,"1","358","358.1"
127.095069961,37.548115264,2,"1","358","358.1"
127.087595548,37.56088022,1,"1","359","359.1"
127.087538688,37.561152979,2,"1","359","359.1"
127.077772201,37.554367783,1,"1","360","360.1"
127.077385251,37.553634056,2,"1","360","360.1"
127.078715942,37.555393059,1,"1","361","361.1"
127.078742216,37.555440777,2,"1","361","361.1"
127.093056006,37.539620854,1,"1","362","362.1"
127.091899353,37.538931532,2,"1","362","362.1"
127.08654092,37.531246685,1,"1","363","363.1"
127.08610268,37.531807443,2,"1","363","363.1"
127.068068024,37.533934534,1,"1","364","364.1"
127.068292528,37.534424254,2,"1","364","364.1"
127.07584288,37.533069949,1,"1","365","365.1"
127.077096544,37.532702182,2,"1","365","365.1"
127.098677961,37.535808756,1,"1","366","366.1"
127.099568182,37.536566881,2,"1","366","366.1"
127.032248903,37.544930324,1,"1","367","367.1"
127.031336752,37.545714121,2,"1","367","367.1"
126.87808491,37.56608865,1,"1","368","368.1"
126.87767959,37.565225082,2,"1","368","368.1"
126.920312096,37.562793062,1,"1","369","369.1"
126.919386217,37.562229561,2,"1","369","369.1"
126.986891548,37.520356113,1,"1","370","370.1"
126.985802561,37.520121309,2,"1","370","370.1"
127.091779104,37.529985914,1,"1","371","371.1"
127.092620502,37.530649129,2,"1","371","371.1"
126.897250833,37.555835171,1,"1","372","372.1"
126.897187525,37.55570576,2,"1","372","372.1"
126.902670363,37.564528103,1,"1","373","373.1"
126.902614135,37.564589759,2,"1","373","373.1"
126.901649513,37.565482111,1,"1","374","374.1"
126.901473008,37.565593017,2,"1","374","374.1"
127.002665795,37.564643954,1,"1","375","375.1"
127.002655363,37.564759739,2,"1","375","375.1"
127.000739403,37.551183132,1,"1","376","376.1"
127.000647881,37.551101744,2,"1","376","376.1"
127.001673394,37.543746995,1,"1","377","377.1"
127.001622885,37.54367065,2,"1","377","377.1"
127.007283638,37.533472849,1,"1","378","378.1"
127.007415025,37.533292162,2,"1","378","378.1"
127.006181056,37.53497805,1,"1","379","379.1"
127.006379049,37.534724089,2,"1","379","379.1"
127.003872798,37.54120227,1,"1","380","380.1"
127.00383961,37.541255318,2,"1","380","380.1"
127.003893829,37.541160775,1,"1","381","381.1"
127.003872798,37.54120227,2,"1","381","381.1"
126.974076941,37.537918085,1,"1","382","382.1"
126.973887946,37.537888179,2,"1","382","382.1"
126.978147591,37.518474311,1,"1","383","383.1"
126.978216549,37.518452683,2,"1","383","383.1"
126.978216549,37.518452683,1,"1","384","384.1"
126.978319199,37.518645499,2,"1","384","384.1"
127.087520425,37.559342638,1,"1","385","385.1"
127.087586643,37.55896682,2,"1","385","385.1"
127.076705176,37.564328185,1,"1","386","386.1"
127.076983304,37.564819238,2,"1","386","386.1"
127.081652716,37.562438633,1,"1","387","387.1"
127.082150691,37.562267833,2,"1","387","387.1"
127.006275599,37.527539934,1,"1","388","388.1"
127.006976264,37.528115288,2,"1","388","388.1"
127.004542237,37.537359537,1,"1","389","389.1"
127.004581263,37.537286525,2,"1","389","389.1"
127.088293066,37.556375975,1,"1","390","390.1"
127.088143815,37.557238072,2,"1","390","390.1"
127.083657635,37.535896041,1,"1","391","391.1"
127.08368654,37.535825611,2,"1","391","391.1"
127.076940788,37.536962737,1,"1","392","392.1"
127.076951051,37.536995426,2,"1","392","392.1"
126.930248355,37.545492938,1,"1","393","393.1"
126.930277614,37.54560732,2,"1","393","393.1"
126.916403849,37.56046351,1,"1","394","394.1"
126.916467348,37.560395685,2,"1","394","394.1"
126.902379168,37.556903666,1,"1","395","395.1"
126.902350787,37.556898057,2,"1","395","395.1"
127.08443031,37.533936338,1,"1","396","396.1"
127.084444109,37.533901831,2,"1","396","396.1"
127.067360351,37.532410924,1,"1","397","397.1"
127.06738234,37.532464111,2,"1","397","397.1"
127.070569682,37.539741733,1,"1","398","398.1"
127.070810394,37.53965577,2,"1","398","398.1"
127.064281725,37.56086513,1,"1","399","399.1"
127.064428103,37.560843971,2,"1","399","399.1"
127.107633607,37.546672634,1,"1","400","400.1"
127.107528936,37.54668956,2,"1","400","400.1"
127.075122243,37.531690034,1,"1","401","401.1"
127.075105413,37.531637006,2,"1","401","401.1"
126.904342098,37.557313747,1,"1","402","402.1"
126.903145593,37.557062526,2,"1","402","402.1"
126.905658804,37.557583763,1,"1","403","403.1"
126.904507998,37.557349885,2,"1","403","403.1"
126.903036703,37.557039341,1,"1","404","404.1"
126.902722768,37.556971571,2,"1","404","404.1"
126.900267781,37.5564618,1,"1","405","405.1"
126.899027564,37.556205671,2,"1","405","405.1"
126.908429985,37.558153823,1,"1","406","406.1"
126.907907282,37.558736287,2,"1","406","406.1"
126.907230969,37.559477723,1,"1","407","407.1"
126.906588013,37.56019064,2,"1","407","407.1"
126.906588013,37.56019064,1,"1","408","408.1"
126.906245766,37.560570114,2,"1","408","408.1"
126.906156932,37.56066869,1,"1","409","409.1"
126.905701526,37.561174347,2,"1","409","409.1"
127.005236793,37.559207466,1,"1","410","410.1"
127.004908988,37.559187412,2,"1","410","410.1"
127.003014003,37.560384873,1,"1","411","411.1"
127.002960917,37.561077716,2,"1","411","411.1"
127.003029989,37.560053759,1,"1","412","412.1"
127.003014003,37.560384873,2,"1","412","412.1"
127.004500083,37.537448802,1,"1","413","413.1"
127.004542237,37.537359537,2,"1","413","413.1"
126.966739464,37.521473595,1,"1","414","414.1"
126.967573296,37.521365467,2,"1","414","414.1"
126.96791871,37.521321924,1,"1","415","415.1"
126.968741852,37.521220573,2,"1","415","415.1"
126.969809785,37.521290114,1,"1","416","416.1"
126.969579821,37.52132585,2,"1","416","416.1"
127.06814285,37.561186588,1,"1","417","417.1"
127.066615078,37.561398523,2,"1","417","417.1"
127.092850925,37.5488946,1,"1","418","418.1"
127.093070005,37.548816476,2,"1","418","418.1"
127.010254292,37.529871423,1,"1","419","419.1"
127.010896033,37.530228733,2,"1","419","419.1"
127.058903358,37.549330855,1,"1","420","420.1"
127.058103319,37.549587959,2,"1","420","420.1"
127.054417854,37.565287148,1,"1","421","421.1"
127.054536578,37.565198262,2,"1","421","421.1"
127.08103711,37.560221345,1,"1","422","422.1"
127.080784635,37.559758827,2,"1","422","422.1"
127.076632471,37.552082972,1,"1","423","423.1"
127.076502894,37.551827053,2,"1","423","423.1"
127.094457817,37.540461452,1,"1","424","424.1"
127.09313427,37.539666911,2,"1","424","424.1"
126.895672594,37.554358625,1,"1","425","425.1"
126.89650574,37.553760808,2,"1","425","425.1"
127.082150691,37.562267833,1,"1","426","426.1"
127.082381955,37.562161352,2,"1","426","426.1"
127.020880702,37.541565282,1,"1","427","427.1"
127.019496637,37.540683445,2,"1","427","427.1"
127.064705739,37.541810586,1,"1","428","428.1"
127.066311119,37.541263182,2,"1","428","428.1"
127.076954453,37.551977131,1,"1","429","429.1"
127.077377328,37.552859507,2,"1","429","429.1"
127.076035349,37.534789149,1,"1","430","430.1"
127.07575811,37.533872442,2,"1","430","430.1"
127.103103951,37.539624391,1,"1","431","431.1"
127.104065123,37.54042934,2,"1","431","431.1"
127.00178453,37.543672606,1,"1","432","432.1"
127.001673394,37.543746995,2,"1","432","432.1"
126.967573296,37.521365467,1,"1","433","433.1"
126.967727962,37.52134541,2,"1","433","433.1"
127.08028435,37.545487936,1,"1","434","434.1"
127.080280545,37.545383272,2,"1","434","434.1"
126.978265644,37.534803377,1,"1","435","435.1"
126.975978621,37.534753141,2,"1","435","435.1"
127.035062354,37.549359362,1,"1","436","436.1"
127.034403196,37.548747174,2,"1","436","436.1"
127.061937177,37.542952546,1,"1","437","437.1"
127.060513496,37.543386255,2,"1","437","437.1"
127.053908292,37.566217853,1,"1","438","438.1"
127.053039518,37.566861263,2,"1","438","438.1"
127.052946173,37.56693529,1,"1","439","439.1"
127.052160627,37.567524642,2,"1","439","439.1"
127.0520582,37.567604146,1,"1","440","440.1"
127.051175071,37.56825672,2,"1","440","440.1"
127.07531054,37.561882381,1,"1","441","441.1"
127.075400956,37.562038403,2,"1","441","441.1"
127.075963752,37.563015686,1,"1","442","442.1"
127.076548316,37.56404955,2,"1","442","442.1"
127.075400956,37.562038403,1,"1","443","443.1"
127.075912612,37.562921298,2,"1","443","443.1"
127.079831345,37.563047454,1,"1","444","444.1"
127.080361233,37.562873054,2,"1","444","444.1"
127.080448581,37.562839748,1,"1","445","445.1"
127.080933392,37.562675194,2,"1","445","445.1"
127.084056712,37.56570193,1,"1","446","446.1"
127.083276264,37.564289604,2,"1","446","446.1"
127.079722832,37.563306937,1,"1","447","447.1"
127.07919829,37.563482789,2,"1","447","447.1"
127.086233923,37.566965083,1,"1","448","448.1"
127.086435963,37.565660947,2,"1","448","448.1"
127.086459065,37.565560312,1,"1","449","449.1"
127.086664241,37.564424946,2,"1","449","449.1"
127.086664241,37.564424946,1,"1","450","450.1"
127.086810579,37.563532037,2,"1","450","450.1"
127.04282834,37.553277357,1,"1","451","451.1"
127.042926818,37.553687729,2,"1","451","451.1"
126.907633323,37.545941094,1,"1","452","452.1"
126.908218528,37.545527956,2,"1","452","452.1"
127.054536578,37.565198262,1,"1","453","453.1"
127.054646854,37.565118773,2,"1","453","453.1"
127.056503875,37.544281743,1,"1","454","454.1"
127.0569638,37.544143959,2,"1","454","454.1"
126.91308016,37.55042553,1,"1","455","455.1"
126.913020415,37.550633266,2,"1","455","455.1"
126.910432587,37.555913464,1,"1","456","456.1"
126.909613523,37.556824607,2,"1","456","456.1"
126.902722768,37.556971571,1,"1","457","457.1"
126.902379168,37.556903666,2,"1","457","457.1"
126.9055655,37.561325879,1,"1","458","458.1"
126.904896298,37.562072277,2,"1","458","458.1"
126.968741852,37.521220573,1,"1","459","459.1"
126.969624704,37.521108339,2,"1","459","459.1"
127.074355981,37.560101664,1,"1","460","460.1"
127.074824485,37.560895788,2,"1","460","460.1"
127.077229633,37.563908901,1,"1","461","461.1"
127.077706031,37.563777,2,"1","461","461.1"
127.081007981,37.562649429,1,"1","462","462.1"
127.081547321,37.562475773,2,"1","462","462.1"
127.082502226,37.562399392,1,"1","463","463.1"
127.08273435,37.562811839,2,"1","463","463.1"
127.087396192,37.560474472,1,"1","464","464.1"
127.087478365,37.559712766,2,"1","464","464.1"
127.087791321,37.559361342,1,"1","465","465.1"
127.087760154,37.559585843,2,"1","465","465.1"
127.093099056,37.539646188,1,"1","466","466.1"
127.093056006,37.539620854,2,"1","466","466.1"
127.083844891,37.536403127,1,"1","467","467.1"
127.083800354,37.536589258,2,"1","467","467.1"
127.083629575,37.535964415,1,"1","468","468.1"
127.083657635,37.535896041,2,"1","468","468.1"
127.084047173,37.534895807,1,"1","469","469.1"
127.084063434,37.534858003,2,"1","469","469.1"
127.08469068,37.533268084,1,"1","470","470.1"
127.084709697,37.533229434,2,"1","470","470.1"
127.084444109,37.533901831,1,"1","471","471.1"
127.084460138,37.533861741,2,"1","471","471.1"
126.901771681,37.56538619,1,"1","472","472.1"
126.901649513,37.565482111,2,"1","472","472.1"
127.000658861,37.551424925,1,"1","473","473.1"
127.000752652,37.551358056,2,"1","473","473.1"
126.973887946,37.537888179,1,"1","474","474.1"
126.973690688,37.537856964,2,"1","474","474.1"
126.984520552,37.535038192,1,"1","475","475.1"
126.984538415,37.534817356,2,"1","475","475.1"
127.086893579,37.5540628,1,"1","476","476.1"
127.086939947,37.554043767,2,"1","476","476.1"
127.094016198,37.548477188,1,"1","477","477.1"
127.094065788,37.548459025,2,"1","477","477.1"
126.978274088,37.534691022,1,"1","478","478.1"
126.978265644,37.534803377,2,"1","478","478.1"
127.081601718,37.562456604,1,"1","479","479.1"
127.081652716,37.562438633,2,"1","479","479.1"
127.101763554,37.545716955,1,"1","480","480.1"
127.101856693,37.545680275,2,"1","480","480.1"
127.086446876,37.565613412,1,"1","481","481.1"
127.086459065,37.565560312,2,"1","481","481.1"
126.912322409,37.551874734,1,"1","482","482.1"
126.912305801,37.55192841,2,"1","482","482.1"
126.898917252,37.556182889,1,"1","483","483.1"
126.898745153,37.556147,2,"1","483","483.1"
126.904490952,37.55717639,1,"1","484","484.1"
126.904566902,37.557191857,2,"1","484","484.1"
126.911202644,37.555078637,1,"1","485","485.1"
