"X","long","lat","瘤锅林家","cluster"
5559,126.9576655,37.47920775,"包厩备",3
5560,126.9596569,37.47844249,"包厩备",3
5561,126.9600532,37.47828455,"包厩备",3
5562,126.9541462,37.48058216,"包厩备",3
5563,126.9600532,37.47828455,"包厩备",3
5564,126.9671916,37.47549171,"包厩备",5
5565,126.9611363,37.4778576,"包厩备",5
5566,126.9670907,37.475527,"包厩备",5
5567,126.9610548,37.47789138,"包厩备",5
5568,126.9658932,37.47598996,"包厩备",5
5569,126.9609815,37.47792114,"包厩备",5
5570,126.9612276,37.47800203,"包厩备",5
5571,126.9689164,37.4751581,"包厩备",5
5572,126.9693071,37.47514256,"包厩备",5
5573,126.9700482,37.47516605,"包厩备",5
5574,126.9622727,37.47741743,"包厩备",5
5575,126.9634922,37.47694256,"包厩备",5
5576,126.9658309,37.47601503,"包厩备",5
5577,126.9611363,37.4778576,"包厩备",5
5578,126.9622727,37.47741743,"包厩备",5
5579,126.9659682,37.47596038,"包厩备",5
5580,126.9670907,37.475527,"包厩备",5
5581,126.9673373,37.47545098,"包厩备",5
5582,126.9681653,37.47525058,"包厩备",5
5583,126.968513,37.47519193,"包厩备",5
5584,126.9689164,37.4751581,"包厩备",5
5585,126.9609815,37.47792114,"包厩备",5
5586,126.9634922,37.47694256,"包厩备",5
5587,126.9646901,37.47646855,"包厩备",5
5588,126.9646901,37.47646855,"包厩备",5
5589,126.9658309,37.47601503,"包厩备",5
5590,126.9594995,37.47806052,"包厩备",3
5591,126.9589071,37.47627549,"包厩备",3
5592,126.9589071,37.47627549,"包厩备",3
5593,126.9590897,37.47742673,"包厩备",3
5594,126.9590897,37.47742673,"包厩备",3
5595,126.9593886,37.47788213,"包厩备",3
5596,126.959446,37.47797448,"包厩备",3
5597,126.9590118,37.47722429,"包厩备",3
5598,126.9594995,37.47806052,"包厩备",3
5599,126.9589549,37.4770763,"包厩备",3
5600,126.9588926,37.47668079,"包厩备",3
5601,126.9589071,37.47627549,"包厩备",3
5602,126.9593886,37.47788213,"包厩备",3
5603,126.9590897,37.47742673,"包厩备",3
5604,126.959633,37.47777111,"包厩备",3
5605,126.959633,37.47777111,"包厩备",3
5606,126.9556013,37.48037716,"包厩备",3
5607,126.9556013,37.48037716,"包厩备",3
5608,126.9596926,37.47787047,"包厩备",3
5609,126.9557824,37.48039492,"包厩备",3
5610,126.9429536,37.4833102,"包厩备",4
5611,126.9466707,37.48482386,"包厩备",4
5612,126.9466707,37.48482386,"包厩备",4
5613,126.9466607,37.4847659,"包厩备",4
5614,126.9591725,37.47673165,"包厩备",3
5615,126.9579605,37.4686727,"包厩备",3
5616,126.9589537,37.47260729,"包厩备",3
5617,126.9587612,37.47209134,"包厩备",3
5618,126.9585017,37.47215028,"包厩备",3
5619,126.9586343,37.47172522,"包厩备",3
5620,126.9578387,37.46868497,"包厩备",3
5621,126.9589208,37.47253162,"包厩备",3
5622,126.9589906,37.4727034,"包厩备",3
5623,126.9591492,37.47321029,"包厩备",3
5624,126.9592434,37.47376083,"包厩备",3
5625,126.9592471,37.47466548,"包厩备",3
5626,126.9582842,37.47015227,"包厩备",3
5627,126.9585447,37.47143646,"包厩备",3
5628,126.9582842,37.47015227,"包厩备",3
5629,126.9585017,37.47215028,"包厩备",3
5630,126.9583853,37.4717702,"包厩备",3
5631,126.9589109,37.47614859,"包厩备",3
5632,126.9586343,37.47172522,"包厩备",3
5633,126.9592471,37.47466548,"包厩备",3
5634,126.9591961,37.47593633,"包厩备",3
5635,126.9578535,37.46879356,"包厩备",3
5636,126.9585017,37.47215028,"包厩备",3
5637,126.9578403,37.46891442,"包厩备",3
5638,126.9580452,37.47017673,"包厩备",3
5639,126.9580452,37.47017673,"包厩备",3
5640,126.9582259,37.47114692,"包厩备",3
5641,126.958069,37.47031367,"包厩备",3
5642,126.9590127,37.47390472,"包厩备",3
5643,126.9589736,37.47493947,"包厩备",3
5644,126.958984,37.47465249,"包厩备",3
5645,126.9589736,37.47493947,"包厩备",3
5646,126.958984,37.47465249,"包厩备",3
5647,126.9591838,37.47628161,"包厩备",3
5648,126.9591851,37.47618787,"包厩备",3
5649,126.9591854,37.47609629,"包厩备",3
5650,126.9470507,37.48601838,"包厩备",4
5651,126.9471036,37.48672007,"包厩备",4
5652,126.947055,37.48606926,"包厩备",4
5653,126.9468548,37.48692559,"包厩备",4
5654,126.9469165,37.4867394,"包厩备",4
5655,126.9469165,37.4867394,"包厩备",4
5656,126.9469165,37.4867394,"包厩备",4
5657,126.9252806,37.49018546,"包厩备",4
5658,126.9252806,37.49018546,"包厩备",4
5659,126.9243159,37.49022545,"包厩备",4
5660,126.9252806,37.49018546,"包厩备",4
5661,126.9244822,37.49022899,"包厩备",4
5662,126.9244822,37.49022899,"包厩备",4
5663,126.9471144,37.48688931,"包厩备",4
5664,126.9471058,37.4867549,"包厩备",4
5665,126.9471144,37.48688931,"包厩备",4
5666,126.9469503,37.48706349,"包厩备",4
5667,126.9469503,37.48706349,"包厩备",4
5668,126.9580855,37.4686601,"包厩备",3
5669,126.9582704,37.46965783,"包厩备",3
5670,126.9589408,37.47345204,"包厩备",3
5671,126.9525806,37.47923927,"包厩备",3
5672,126.9525857,37.47927758,"包厩备",3
5673,126.9527664,37.4804944,"包厩备",3
5674,126.9527616,37.48046318,"包厩备",3
5675,126.9530341,37.48228297,"包厩备",4
5676,126.9519638,37.48244826,"包厩备",4
5677,126.9506471,37.4825725,"包厩备",4
5678,126.9484426,37.48277984,"包厩备",4
5679,126.9468516,37.4847594,"包厩备",4
5680,126.9470425,37.48594531,"包厩备",4
5681,126.9470425,37.48594531,"包厩备",4
5682,126.9470425,37.48594531,"包厩备",4
